,antecedent,consequent,confidence,lift,support,candidate
467,"['explore', 'foryoupage']",['fyp'],0.8436123348017621,1.9339589233158123,0.0005899736822444878,kamalahq
468,"['squidgame', 'viral']",['fyp'],0.8431048720066061,1.9327955783047732,0.0007863748427827965,kamalahq
469,"['tiktok', 'fypage']",['fyp'],0.8430913348946136,1.9327645448342397,0.0005545444532846361,kamalahq
470,"['foru', 'foryou']",['fyp'],0.8428453267162944,1.9322005776042195,0.0007848344415236725,kamalahq
471,"['anime', 'foryou']",['fyp'],0.8424068767908309,1.9311954427682327,0.0009057559403649057,kamalahq
472,"['real', 'funny', 'viral']",['fyp'],0.8422090729783037,1.9307419827694612,0.0006577513376459434,kamalahq
473,"['trend', 'viral']",['fyp'],0.8417493728869015,1.9296881324911515,0.005944408458959475,kamalahq
474,['hyunjin'],['straykids'],0.841743119266055,172.7340163678889,0.000847990893147756,kamalahq
475,['skz'],['straykids'],0.8414414414414414,172.6721090934462,0.0021581021640327087,kamalahq
476,"['friends', 'foryoupage']",['fyp'],0.8414351851851852,1.9289678655103788,0.0005599358576915701,kamalahq
477,"['meme', 'foryoupage']",['fyp'],0.8411967779056386,1.9284213231393845,0.0016890499806294541,kamalahq
478,"['relatable', 'viral']",['fyp'],0.8411500715095922,1.928314249964084,0.01313654193780938,kamalahq
479,"['comedy', 'foryou']",['fyp'],0.8408376963350785,1.9275981381538945,0.0006184711055382817,kamalahq
480,"['foru', 'foryoupage']",['fyp'],0.8407766990291262,1.9274583034463182,0.001000490617801031,kamalahq
481,"['xyzabc', 'edit']",['fyp'],0.8406658739595719,1.927204239911031,0.0005445318451003302,kamalahq
482,"['makemefamous', 'foryou']",['fyp'],0.840036563071298,1.9257615613752754,0.000707814378567473,kamalahq
483,"['sundaykalogeras', 'viral']",['demitrakalogeras'],0.84,520.3363167938932,0.0005014006098448585,kamalahq
484,"['bestfriend', 'viral']",['fyp'],0.8397502601456815,1.9251052195048148,0.0006215519080565296,kamalahq
485,"['goviral', 'edit']",['fyp'],0.839549002601908,1.9246438419186789,0.0007455542094160107,kamalahq
486,"['relatable', 'foryou', 'viral']",['fyp'],0.839396628216504,1.9242945276777885,0.0029144391822625874,kamalahq
487,"['deadbydaylight', 'fyp']",['dbd'],0.8391356542617047,548.8678516242769,0.0005383702400638342,kamalahq
488,"['fypp', 'fyppppppppppppppppppppppp']",['fyp'],0.8390386016023307,1.9234737611518609,0.0008872711252554178,kamalahq
489,['kamalaharrisedit'],['kamalaharris'],0.8384371700105596,306.9926112144445,0.0006115392998722238,kamalahq
490,"['love', 'foryoupage']",['fyp'],0.8384249830278343,1.922067056829622,0.0009511977775090633,kamalahq
491,"['trend', 'fy']",['fyp'],0.8379666401906275,1.9210163180205906,0.0008125616641879043,kamalahq
492,"['viralvideo', 'trending']",['fyp'],0.8378877400295421,1.9208354414920155,0.0017475852284761658,kamalahq
493,"['makemefamous', 'viralvideo']",['fyp'],0.8378378378378378,1.9207210420398522,0.0005014006098448585,kamalahq
494,"['fypviral', 'xyzbca', 'viral']",['fyp'],0.837739288969918,1.9204951213715145,0.000707814378567473,kamalahq
495,"['goviral', 'xyzbca']",['fyp'],0.837696335078534,1.920396650713718,0.0006161605036495957,kamalahq
496,"['viraltiktok', 'fypage']",['fyp'],0.8365679264555669,1.9178098038463751,0.0006307943156112736,kamalahq
497,"['trend', 'funny', 'viral']",['fyp'],0.8362790697674418,1.9171476075430336,0.0006924103659762331,kamalahq
498,"['school', 'viral']",['fyp'],0.83624002364765,1.9170580953480634,0.0021788975810308826,kamalahq
499,"['real', 'trend']",['fyp'],0.8361970217640321,1.9169595146693421,0.0005622464595802561,kamalahq
500,"['fypage', 'trend']",['fyp'],0.8361169102296451,1.9167758610995722,0.0006169307042791577,kamalahq
501,"['blowup', 'trending']",['fyp'],0.8359966358284272,1.9165001352218367,0.0007655794257846227,kamalahq
502,"['relatable', 'foryoupage', 'viral']",['fyp'],0.8359170525468089,1.9163176926575414,0.003197873013941402,kamalahq
503,"['aesthetic', 'viral']",['fyp'],0.8358570563294972,1.9161801529191467,0.0010628768687955526,kamalahq
504,['vi'],['arcane'],0.8356545961002786,298.2361210435805,0.0006931805666057951,kamalahq
505,"['giftok', 'viral']",['fyp'],0.8355501813784765,1.9154766502255687,0.0005322086350273383,kamalahq
506,"['trending', 'xyzbca', 'foryou', 'foryoupage', 'fyp']",['viral'],0.8355342136854742,5.9462108544360515,0.0005360596381751482,kamalahq
507,"['blowup', 'foryou']",['fyp'],0.8353510895883777,1.9150202375723433,0.0015943153031933287,kamalahq
508,"['fy', 'trending']",['fyp'],0.8352306770521271,1.9147441950237054,0.0010736596776094204,kamalahq
509,"['fypage', 'fyppppppppppppppppppppppp']",['fyp'],0.8349097162510748,1.91400840089218,0.0022435944339140902,kamalahq
510,"['funny', 'relatable', 'foryoupage']",['fyp'],0.8347665847665847,1.9136802757567146,0.0010467026555747506,kamalahq
511,"['blowthisup', 'fyppppppppppppppppppppppp', 'viral']",['fyp'],0.8347509113001215,1.9136443447501665,0.0005291278325090903,kamalahq
512,"['real', 'foryou']",['fyp'],0.8347308628617798,1.9135983842365158,0.0023768391428283155,kamalahq
513,"['blowup', 'foryoupage', 'viral']",['fyp'],0.834061135371179,1.9120630517108936,0.0013239748822170688,kamalahq
514,"['parati', 'foryoupage']",['fyp'],0.8340214698596201,1.9119721195767099,0.0007779026358576145,kamalahq
515,"['blowup', 'viral']",['fyp'],0.8336717163829455,1.9111703189992746,0.004111330960601927,kamalahq
516,"['capcut', 'foryoupage']",['fyp'],0.8334067871308947,1.9105629757090992,0.0014564493905017317,kamalahq
517,"['real', 'foryoupage']",['fyp'],0.8333333333333334,1.9103945848245842,0.0025262580649633424,kamalahq
518,['mhaedit'],['mha'],0.8329439252336449,242.4262662179177,0.0005491530488777022,kamalahq
519,"['blowthisup', 'edit', 'foryoupage']",['fyp'],0.8329383886255924,1.909489184547416,0.0005414510425820823,kamalahq
520,"['viraltiktok', 'viral']",['fyp'],0.832641196013289,1.908807878358783,0.0015442522622717992,kamalahq
521,"['fypage', 'relatable', 'viral']",['fyp'],0.832552693208431,1.9086049880238116,0.0005476126476185782,kamalahq
522,"['tiktok', 'foryou']",['fyp'],0.8324445691832725,1.908357116561229,0.002284415067280876,kamalahq
523,"['fyppppppppppppppppppppppp', 'trending', 'viral']",['fyp'],0.8323643410852714,1.9081731957724626,0.0006616023407937534,kamalahq
524,"['comedy', 'foryoupage']",['fyp'],0.8322851153039832,1.9079915727682009,0.0006115392998722238,kamalahq
525,"['aesthetic', 'foryoupage']",['fyp'],0.8322734499205088,1.9079648301856975,0.0008064000591514084,kamalahq
526,"['trending', 'edit', 'foryou', 'fyp']",['viral'],0.8319066147859923,5.920394475407724,0.0008233444730017722,kamalahq
527,"['fyppppppppppppppppppppppp', 'fy']",['fyp'],0.8317054845980466,1.9066627847340176,0.0008526120969251281,kamalahq
528,"['pov', 'viral']",['fyp'],0.8316008316008316,1.9064228705110196,0.0006161605036495957,kamalahq
529,"['trending', 'xyzbca', 'foryou', 'foryoupage']",['viral'],0.8310502283105022,5.914299866147274,0.0005607060583211321,kamalahq
530,"['real', 'xyzbca']",['fyp'],0.8309305373525557,1.904886238708445,0.0014649215974269138,kamalahq
531,"['ae', 'edit', 'viral']",['fyp'],0.8307134220072552,1.9043885075325118,0.0005291278325090903,kamalahq
532,"['tiktok', 'viral']",['fyp'],0.8304394046775336,1.903760330065094,0.0036099303507570687,kamalahq
533,"['edit', 'foryou']",['fyp'],0.8298575068415589,1.9024263446953733,0.006773144336368181,kamalahq
534,['gnarly'],['katseye'],0.829673590504451,86.991641119933,0.0010767404801276684,kamalahq
535,"['fypage', 'fy']",['fyp'],0.829195205479452,1.9009080363725441,0.0014918786194615835,kamalahq
536,"['blowthisup', 'funny']",['fyp'],0.8291941206284845,1.9009055493804476,0.0012600482299634232,kamalahq
537,"['friends', 'viral']",['fyp'],0.8287416232315711,1.8998682110883949,0.0008572333007025,kamalahq
538,"['ae', 'viral']",['fyp'],0.828548644338118,1.899425812088749,0.0008002384541149124,kamalahq
539,"['cute', 'viral']",['fyp'],0.8285109386026818,1.8993393726893961,0.0009042155391057817,kamalahq
540,"['goviral', 'foryoupage']",['fyp'],0.8282208588957055,1.8986743726477462,0.001559656274863039,kamalahq
541,"['comedy', 'viral']",['fyp'],0.8280467445742905,1.8982752201796202,0.0007640390245254986,kamalahq
542,"['viraltiktok', 'foryou']",['fyp'],0.8277126099706745,1.8975092254547996,0.000869556510775492,kamalahq
543,"['xyzbca', 'funny']",['fyp'],0.8275862068965517,1.8972194497568282,0.0019039359562772506,kamalahq
544,"['editor', 'viral']",['fyp'],0.8274978650725875,1.8970169284662906,0.0007463244100455727,kamalahq
545,"['pinterest', 'viral']",['fyp'],0.8271918678526048,1.896315437947859,0.0005014006098448585,kamalahq
546,"['meme', 'viral']",['fyp'],0.8270829110075005,1.8960656572676189,0.003142418568612938,kamalahq
547,"['fypp', 'fypage']",['fyp'],0.8270616493194556,1.8960169154111726,0.0007956172503375404,kamalahq
548,"['roblox', 'viral']",['fyp'],0.8264553156600164,1.8946269115636651,0.0023290867037954717,kamalahq
549,"['fyppppppppppppppppppppppp', 'foryou']",['fyp'],0.8263579697239537,1.8944037485847345,0.002144238552700593,kamalahq
550,"['capcut', 'foryou']",['fyp'],0.8261927945472249,1.8940250888689305,0.0013070304683667048,kamalahq
551,"['blowup', 'real']",['fyp'],0.8258706467661692,1.8932865736171998,0.0005114132180291644,kamalahq
552,"['billieeilishedit', 'foryou']",['fyp'],0.8258488499452354,1.893236604982786,0.000580731274689744,kamalahq
553,"['fnaf', 'viral']",['fyp'],0.8257142857142857,1.892928120049045,0.0006677639458302493,kamalahq
554,"['billieeilishedit', 'billieeilish', 'foryou']",['fyp'],0.8256467941507312,1.8927733974280019,0.000565327262098504,kamalahq
555,"['ilyarozanov', 'heatedrivalry']",['shanehollander'],0.8256130790190735,847.3877265726809,0.0007001123722718531,kamalahq
556,"['edits', 'foryou', 'viral']",['fyp'],0.8255481410867492,1.8925472378929529,0.0006669937452006873,kamalahq
557,"['billie', 'billieeilish', 'foryou']",['fyp'],0.8252314814814815,1.8918213041387895,0.0005491530488777022,kamalahq
558,"['kpopfyp', 'kpop', 'viral']",['fyp'],0.8251900108577633,1.891726233832813,0.0005853524784671159,kamalahq
559,"['funny', 'viral']",['fyp'],0.824917413874469,1.8911013124719431,0.009424174903320566,kamalahq
560,['wuhluhwuh'],['wlw'],0.8248337028824834,96.09094311131537,0.000859543902591186,kamalahq
561,"['viraltiktok', 'foryou', 'foryoupage']",['viral'],0.8246013667425968,5.8684055269020945,0.000557625255802884,kamalahq
562,"['xyzbca', 'foryoupage']",['fyp'],0.8242444152431012,1.8895584809427917,0.005797300138713133,kamalahq
563,"['xyzabc', 'viral']",['fyp'],0.824038045827929,1.8890853845269298,0.0014680023999451618,kamalahq
564,['linmanuelmiranda'],['hamilton'],0.8239329268292683,178.95015501452482,0.0008325868805565161,kamalahq
565,"['football', 'viral']",['fyp'],0.8237232289950577,1.8883636752796549,0.0007702006295619946,kamalahq
566,['arcaneleagueoflegends'],['arcane'],0.8235719450469993,293.92395307505694,0.0008772585170711118,kamalahq
567,"['music', 'foryoupage']",['fyp'],0.8235294117647058,1.887919354414883,0.0009812356020619812,kamalahq
568,"['edit', 'foryoupage']",['fyp'],0.8233039875712066,1.8874025754246238,0.006122324804388295,kamalahq
569,"['trending', 'edit']",['fyp'],0.823154916293327,1.8870608334702068,0.0026887703978009233,kamalahq
570,"['funny', 'foryoupage']",['fyp'],0.8231511254019293,1.8870521429521294,0.004534941306861024,kamalahq
571,['ilyarozanov'],['shanehollander'],0.8231111111111111,844.8197719806764,0.0007132057829744071,kamalahq
572,"['cute', 'foryou']",['fyp'],0.8227320125130344,1.8860913377600794,0.0006076882967244137,kamalahq
573,"['viralvideo', 'xyzbca', 'foryoupage']",['fyp'],0.8225419664268585,1.8856556621434024,0.0005283576318795283,kamalahq
574,"['explore', 'viral']",['fyp'],0.8224043715846995,1.88534022961377,0.0009273215579926415,kamalahq
575,"['aesthetic', 'foryou']",['fyp'],0.8222940226171244,1.8850872575296542,0.0007840642408941105,kamalahq
576,"['goviral', 'blowthisup']",['fyp'],0.822246455834242,1.884978211940331,0.000580731274689744,kamalahq
577,"['blowthisup', 'edit']",['fyp'],0.8221787982413288,1.8848231087013825,0.001296247659552837,kamalahq
578,"['viralvideos', 'viral']",['fyp'],0.8221757322175732,1.884816079923167,0.0006053776948357277,kamalahq
579,"['blowthisupforme', 'viral']",['fyp'],0.8220183486238533,1.8844552822049476,0.0006900997640875471,kamalahq
580,"['kalogeras', 'demitrakalogeras']",['fyp'],0.8219512195121951,1.8843013904952726,0.0005191152243247843,kamalahq
581,"['tiktok', 'edit']",['fyp'],0.8217391304347826,1.8838151819052855,0.0007278395949360849,kamalahq
582,"['hamiltonmusical', 'fyp']",['hamilton'],0.8216007714561234,178.4436337286863,0.0006562109363868194,kamalahq
583,"['fypviral', 'trending', 'viral']",['fyp'],0.8214971209213052,1.8832603815084576,0.0009889376083576011,kamalahq
584,"['love', 'viral']",['fyp'],0.8214285714285714,1.8831032336128042,0.0013817399294342183,kamalahq
585,"['fy', 'foryou']",['fyp'],0.8213935230618253,1.8830228861607579,0.004512605488603726,kamalahq
586,"['fypviral', 'xyzbca', 'foryoupage']",['fyp'],0.8213483146067416,1.8829192469754217,0.0005630166602098181,kamalahq
587,"['music', 'foryou']",['fyp'],0.8213457076566125,1.88291327061133,0.0010906040914597844,kamalahq
588,"['trending', 'relatable', 'foryoupage']",['fyp'],0.8211382113821138,1.882437590900322,0.0010890636902006604,kamalahq
589,"['robloxfyp', 'viral']",['fyp'],0.8210412147505423,1.8822152286926812,0.0005830418765784299,kamalahq
590,"['funny', 'foryou']",['fyp'],0.8209493579570047,1.882004649427537,0.004382441582207749,kamalahq
591,"['fypp', 'fypviral']",['fyp'],0.8207920792079207,1.8816440920628674,0.0006384963219068935,kamalahq
592,"['fy', 'edit', 'viral']",['fyp'],0.8206026629292221,1.8812098602631433,0.0009019049372170956,kamalahq
593,"['myheroacademia', 'anime']",['mha'],0.820185614849188,238.71299158315094,0.0005445318451003302,kamalahq
594,"['capcut', 'viral']",['fyp'],0.8197860962566845,1.8793379028039063,0.0023614351302370753,kamalahq
595,"['meme', 'foryou']",['fyp'],0.8192678227360308,1.8781497744911286,0.0016374465384488006,kamalahq
596,"['wuhluhwuh', 'fyp']",['wlw'],0.8192019950124688,95.43486405117757,0.0005060218136222304,kamalahq
597,"['capcut', 'trending']",['fyp'],0.8191489361702128,1.877877230189272,0.000711665381715283,kamalahq
598,"['aftereffects', 'foryoupage', 'viral']",['fyp'],0.8190709046454768,1.8776983449865106,0.0005160344218065364,kamalahq
599,"['music', 'trending']",['fyp'],0.8189655172413793,1.8774567471551948,0.0005121834186587264,kamalahq
600,"['funny', 'relatable', 'foryou']",['fyp'],0.8187211601845749,1.8768965650774951,0.0009565891819159973,kamalahq
601,"['sad', 'viral']",['fyp'],0.8186383928571429,1.8767068231725434,0.0011298843235674461,kamalahq
602,"['blowup', 'viralvideo']",['fyp'],0.8185792349726776,1.8765712052899848,0.000576880271541934,kamalahq
603,"['viraltiktok', 'trending']",['fyp'],0.8185185185185185,1.8764320144277027,0.0005106430173996025,kamalahq
604,"['viralvideo', 'xyzbca']",['fyp'],0.8184656556645852,1.8763108277358314,0.00141331815524626,kamalahq
605,"['real', 'trending']",['fyp'],0.8184417441029307,1.876256011114352,0.0008818797208484838,kamalahq
606,"['katseye', 'viral']",['fyp'],0.8183198380566802,1.875976544733615,0.0012454144180017452,kamalahq
607,"['fivenightsatfreddys', 'fyp']",['fnaf'],0.8177374301675978,146.62615979073234,0.0009019049372170956,kamalahq
608,"['goviral', 'foryou']",['fyp'],0.8176014591883265,1.8743296802136686,0.0013809697288046563,kamalahq
609,"['viralvideo', 'foryou']",['fyp'],0.817416469350171,1.8739055959115967,0.002393013356049117,kamalahq
610,"['like', 'viral']",['fyp'],0.8173679498657117,1.8737943662791534,0.0007031931747901011,kamalahq
611,"['fyppppppppppppppppppppppp', 'xyzbca', 'viral']",['fyp'],0.8173076923076923,1.8736562274241113,0.0005892034816149258,kamalahq
612,"['xyzbca', 'relatable', 'foryoupage']",['fyp'],0.8172413793103448,1.873504206634868,0.0010952252952371564,kamalahq
613,"['ae', 'aftereffects', 'edit']",['fyp'],0.816628701594533,1.8720996592062324,0.0005522338513959501,kamalahq
614,"['trending', 'edit', 'foryou']",['viral'],0.8164689462665736,5.8105298754741685,0.0009011347365875336,kamalahq
615,"['famous', 'viral']",['fyp'],0.8161849710982659,1.8710824188016042,0.0010875232889415365,kamalahq
616,['viarcane'],['arcane'],0.8156899810964083,291.1109650704442,0.0006646831433120014,kamalahq
617,"['4u', 'foryou']",['fyp'],0.8155241935483871,1.8695676037779296,0.0006230923093156536,kamalahq
618,"['videostar', 'edit']",['fyp'],0.8149253731343283,1.8681948238463693,0.0010513238593521227,kamalahq
619,"['fyppp', 'foryoupage']",['fyp'],0.8147512864493996,1.8677957347341558,0.0007316905980838949,kamalahq
620,"['foryou', 'viral']",['fyp'],0.8145985401459854,1.8674455678810826,0.02191836951607524,kamalahq
621,"['sundaykalogeras', 'fyp']",['demitrakalogeras'],0.8144758735440932,504.5254478064549,0.0007540264163411927,kamalahq
622,"['xybca', 'edit']",['fyp'],0.814453125,1.867112207512152,0.0006423473250547035,kamalahq
623,['noahrisling'],['elianakalogeras'],0.814214463840399,625.9004937331035,0.0005029410111039824,kamalahq
624,"['parati', 'foryou']",['fyp'],0.8141263940520446,1.8663631854717497,0.0008433696893703841,kamalahq
625,"['blowthisup', 'trending']",['fyp'],0.8135752267751016,1.8650996490943046,0.002003291837490748,kamalahq
626,"['sabrinacarpenter', 'viral']",['fyp'],0.8133333333333334,1.8645451147887941,0.0006107690992426618,kamalahq
627,"['aftereffects', 'trending']",['fyp'],0.8128724672228844,1.863488591442717,0.0005252768293612804,kamalahq
628,"['blowup', 'xyzbca']",['fyp'],0.8128301886792453,1.86339166900173,0.0008295060780382682,kamalahq
629,['jakesully'],['avatar'],0.812577065351418,316.82282171197096,0.0005075622148813545,kamalahq
630,['omgpage'],['fyp'],0.8122380553227159,1.8620342189723609,0.0007463244100455727,kamalahq
631,"['blowup', 'funny']",['fyp'],0.8121775025799793,1.8618954034141766,0.0006061478954652897,kamalahq
632,"['billie', 'foryou']",['fyp'],0.8119565217391305,1.8613888106921275,0.0005753398702828099,kamalahq
633,"['meme', 'funny', 'relatable']",['fyp'],0.8117195004803074,1.8608454457369148,0.0006508195319798855,kamalahq
634,['xyzcba'],['fyp'],0.8103222425988996,1.857642269068621,0.0023822305472352492,kamalahq
635,"['foryoupage', 'viral']",['fyp'],0.8101055763783582,1.857145567499297,0.021807460625418315,kamalahq
636,"['song', 'viral']",['fyp'],0.8099929627023223,1.8568874036310454,0.0008865009246258558,kamalahq
637,"['edits', 'foryou']",['fyp'],0.8097660223804679,1.8563671489567066,0.0012261594022626955,kamalahq
638,"['dbdtiktok', 'dbd']",['deadbydaylight'],0.8095794392523364,572.8217926354122,0.0005337490362864623,kamalahq
639,"['sundaykalogeras', 'kalogerassisters']",['demitrakalogeras'],0.8091836734693878,501.24720507477804,0.0006107690992426618,kamalahq
640,"['xybca', 'foryou']",['fyp'],0.8090671316477768,1.8547649604713659,0.001429492368467062,kamalahq
641,['fivenightsatfreddys'],['fnaf'],0.8090363572184963,145.0659952861868,0.0017652998429560916,kamalahq
642,"['nostalgia', 'viral']",['fyp'],0.8086031899468342,1.85370138641558,0.0012885456532572169,kamalahq
643,"['wlw', 'viral']",['fyp'],0.8084677419354839,1.8533908754386892,0.0009265513573630795,kamalahq
644,['dontflop'],['fyp'],0.8082992402104032,1.853004589698936,0.002130374941368477,kamalahq
645,['squidgame3'],['squidgame'],0.8082077051926299,206.32068044377084,0.0007432436075273248,kamalahq
646,"['xyzbca', 'relatable']",['fyp'],0.8081950359817888,1.852765704266063,0.004238414064479656,kamalahq
647,"['blowthisup', 'real']",['fyp'],0.8077821011673152,1.8518190621459159,0.0007994682534853505,kamalahq
648,"['edit', 'viral']",['fyp'],0.8076514346439958,1.8515195126036352,0.01287775452627655,kamalahq
649,"['christmas', 'viral']",['fyp'],0.8076335877862595,1.8514785991551845,0.0008148722660765902,kamalahq
650,"['hamilton', 'viral']",['fyp'],0.807551766138855,1.851291025196637,0.0005106430173996025,kamalahq
651,"['blowup', 'relatable']",['fyp'],0.8072768618533257,1.8506608144065326,0.0010936848939780324,kamalahq
652,"['fyppp', 'foryou']",['fyp'],0.8072164948453608,1.8505224246403909,0.0006030670929470418,kamalahq
653,"['fortnite', 'viral']",['fyp'],0.8069815195071869,1.8499837499040532,0.0006053776948357277,kamalahq
654,"['memes', 'viral']",['fyp'],0.8067632850241546,1.849483453134525,0.0005144940205474124,kamalahq
655,"['fyppppppppppppppppppppppp', 'funny', 'viral']",['fyp'],0.8066914498141264,1.84931877281904,0.0005014006098448585,kamalahq
656,"['trending', 'edit', 'foryoupage', 'fyp']",['viral'],0.8062717770034843,5.737960114040642,0.0008911221284032278,kamalahq
657,"['cat', 'foryou']",['fyp'],0.806060606060606,1.8478725802303249,0.0006146201023904717,kamalahq
658,"['meme', 'trending']",['fyp'],0.8059925093632959,1.8477164703561821,0.0008287358774087062,kamalahq
659,"['myheroacademia', 'fyp']",['mha'],0.8057507987220447,234.5117741047187,0.0009712229938776752,kamalahq
660,"['aftereffects', 'foryou', 'viral']",['fyp'],0.805528134254689,1.8466519027248103,0.0006284837137225876,kamalahq
661,['hamiltonmusical'],['hamilton'],0.8052837573385518,174.89973821166848,0.0012677502362590431,kamalahq
662,"['wlw', 'foryou']",['fyp'],0.8050314465408805,1.8455132593022399,0.0006900997640875471,kamalahq
663,"['tiktok', 'viralvideo']",['fyp'],0.804945054945055,1.8453152088580325,0.0006770063533849932,kamalahq
664,"['aftereffects', 'xyzbca']",['fyp'],0.80440097799511,1.844067926867349,0.0005067920142517924,kamalahq
665,"['viralvideo', 'blowthisup']",['fyp'],0.8040374199901527,1.843234479774621,0.0012577376280747373,kamalahq
666,"['roblox', 'xyzbca']",['fyp'],0.8039647577092511,1.8430679034210746,0.0005622464595802561,kamalahq
667,"['makemefamous', 'blowthisup']",['fyp'],0.8039568345323741,1.8430497397480339,0.0006885593628284232,kamalahq
668,"['funnyvideos', 'foryou']",['fyp'],0.8039443155452436,1.843021040301768,0.0005337490362864623,kamalahq
669,"['viralvideo', 'relatable', 'foryoupage']",['fyp'],0.803030303030303,1.8409256908309628,0.000571488867135,kamalahq
670,['jinxarcane'],['arcane'],0.8025210084033614,286.4111006139674,0.0005884332809853639,kamalahq
671,"['tiktok', 'funny']",['fyp'],0.8024109014675053,1.839505729161282,0.0011791771638594137,kamalahq
672,"['fypviral', 'foryou']",['fyp'],0.8023377165518681,1.8393379546814532,0.0029606512200363072,kamalahq
673,"['repost', 'viral']",['fyp'],0.8022947925860547,1.8392395526272343,0.0014002247445437062,kamalahq
674,['xyzbca'],['fyp'],0.8016523106531791,1.8377666798207384,0.026306972703319487,kamalahq
675,"['trend', 'edit']",['fyp'],0.8015107007973143,1.837442042978576,0.0014710832024634097,kamalahq
676,['memecut'],['meme'],0.8013803680981595,53.37724408069721,0.0008048596578922844,kamalahq
677,"['fypage', 'real']",['fyp'],0.8,1.8339788014316007,0.0005298980331386523,kamalahq
0,['mattsmith'],['doctorwho'],0.9730941704035875,449.05119196215304,0.0005386473250078811,teamtrump
1,"['formulaone', 'formula1']",['f1'],0.9715639810426541,228.89195144258753,0.0005088603761595191,teamtrump
2,"['trend', 'trending', 'foryoupage', 'viral']",['fyp'],0.9691629955947136,2.403952674126663,0.0010921881244399434,teamtrump
3,"['dexteredit', 'dextermorgan']",['dexter'],0.9649122807017544,248.22830543792432,0.0006826175777749645,teamtrump
4,"['cars', 'foryoupage', 'viral']",['fyp'],0.9620853080568721,2.386396880147151,0.000503895884684792,teamtrump
5,"['trend', 'trending', 'foryou', 'viral']",['fyp'],0.9595959595959596,2.380222195479407,0.0007074400351485997,teamtrump
6,['10thdoctor'],['doctorwho'],0.9595588235294118,442.80507125530625,0.0006478661374518755,teamtrump
7,['asap'],['asaprocky'],0.9565217391304348,433.94741480611043,0.0005460940622199717,teamtrump
8,"['trend', 'trending', 'foryoupage']",['fyp'],0.9522058823529411,2.3618915369306297,0.001285803291954297,teamtrump
9,"['trend', 'foryoupage', 'foryou', 'viral']",['fyp'],0.9521410579345088,2.3617307437155075,0.0009382888887234059,teamtrump
10,"['fypage', 'foryoupage', 'foryou', 'viral']",['fyp'],0.95,2.3564199735246127,0.0008017653731684129,teamtrump
11,"['edit', 'foryoupage', 'foryou', 'viral']",['fyp'],0.948936170212766,2.3537812053571723,0.0011070815988641243,teamtrump
12,"['love', 'foryoupage', 'foryou']",['fyp'],0.9472295514511874,2.3495480363708823,0.0008911262197134992,teamtrump
13,"['goviral', 'foryoupage', 'foryou', 'viral']",['fyp'],0.946058091286307,2.3466422972859218,0.0005659520281188797,teamtrump
14,"['xyzbca', 'foryoupage', 'foryou', 'viral']",['fyp'],0.9457547169811321,2.3458897948941657,0.0009953805406827665,teamtrump
15,"['ichigo', 'anime']",['bleach'],0.9424657534246575,252.95316181906128,0.0008538925336530465,teamtrump
16,"['tiktok', 'foryoupage', 'foryou', 'viral']",['fyp'],0.9414893617021277,2.335309828185087,0.0008787149910266817,teamtrump
17,"['trend', 'trending', 'foryou']",['fyp'],0.9401913875598086,2.332090278507109,0.0009755225747838585,teamtrump
18,"['viralvideo', 'fypviral', 'viral']",['fyp'],0.9393939393939394,2.330112254521946,0.0007694961785826873,teamtrump
19,"['funny', 'foryoupage', 'foryou', 'viral']",['fyp'],0.9392523364485982,2.3297610166180385,0.00099786278642013,teamtrump
20,['dexteredit'],['dexter'],0.9383561643835616,241.3966173306041,0.0010202029980564016,teamtrump
21,"['trend', 'foryoupage', 'viral']",['fyp'],0.9379652605459057,2.3265684993922,0.0018765777774468117,teamtrump
22,"['trend', 'trending', 'foryoupage', 'foryou']",['fyp'],0.9377431906614786,2.326017667906745,0.0005982212227046053,teamtrump
23,"['fy', 'foryoupage', 'foryou', 'viral']",['fyp'],0.9373297002724795,2.3249920289472734,0.001707785067306093,teamtrump
24,"['love', 'foryoupage', 'viral']",['fyp'],0.9368770764119602,2.3238693216784085,0.0006999932979365091,teamtrump
25,"['fypage', 'viralvideo', 'viral']",['fyp'],0.9363957597173145,2.3226754434964567,0.0006577951204013295,teamtrump
26,"['fypage', 'fy', 'foryoupage', 'foryou']",['fyp'],0.9353448275862069,2.320068667217972,0.0005386473250078811,teamtrump
27,"['f1tiktok', 'formula1']",['f1'],0.9340659340659341,220.05774050510894,0.0006329726630276944,teamtrump
28,['formulaone'],['f1'],0.9325842696629213,219.70867336881528,0.0006180791886035133,teamtrump
29,"['dextermorgan', 'edit']",['dexter'],0.9317269076305221,239.69120928157074,0.0005758810110683337,teamtrump
30,"['dexteredit', 'fyp']",['dexter'],0.9315068493150684,239.63459822600115,0.0005063781304221555,teamtrump
31,"['bleachanime', 'anime']",['bleach'],0.9312977099236641,249.95571400236992,0.0006056679599166959,teamtrump
32,"['fy', 'trending', 'foryoupage']",['fyp'],0.9311740890688259,2.309723391905651,0.0005709165195936067,teamtrump
33,"['foryourpage', 'foryoupage', 'foryou']",['fyp'],0.9303030303030303,2.307562781091088,0.0007620494413705969,teamtrump
34,"['trend', 'foryoupage', 'foryou']",['fyp'],0.9297912713472486,2.306293392643684,0.0012163004113081187,teamtrump
35,"['tiktok', 'trending', 'foryou', 'viral']",['fyp'],0.9282511210762332,2.302473139105947,0.0005138248676342461,teamtrump
